2020/12/2 13:52:53, OK
Temperature: 25.26 Celsius, OK
Humidity: 30.1 %, OK
2020/12/2 13:52:53, OK
Temperature: 24.75 Celsius, OK
Humidity: 31.67 %, OK
2020-07-29 16:29:25, OK
Temperature: 25.62 Celsius, OK
Humidity: 31.46 %, OK
2020-07-29 16:29:40, OK
Temperature: 22.2 Celsius, OK
Humidity: 35 %, OK
None, OK
Temperature: 22.2 Celsius, OK
Humidity: 35 %, OK
2020-07-29 16:33:02, OK
Temperature: 22.2 Celsius, OK
Humidity: 35 %, OK
2020-07-29 16:22:03, OK
Temperature: 24.79 Celsius, OK
Humidity: 32.45 %, OK
